STN,DATE,TIME,DEWP,STP,TEMP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
489015,2019-02-04,12:45:59,11.8,1007.4,17.2,1034.4,9.0,9.0,0.00,0.0,000000,51.1,40
488520,2019-02-04,12:45:59,6.9,1015.8,2.7,1018.5,10.4,8.5,0.15,0.0,010000,53.3,93
488515,2019-02-04,12:45:59,4.3,1016.5,8.2,1058.7,9.4,19.3,0.00,0.0,000000,34.0,144
488260,2019-02-04,12:45:59,7.9,1005.8,9.6,1018.4,10.4,4.3,0.03,0.0,010000,50.1,64
484300,2019-02-04,12:45:59,13.9,1010.8,16.9,1011.6,10.3,0.8,0.19,0.0,010000,64.2,264
488450,2019-02-04,12:45:59,5.1,1020.6,3.8,1021.7,17.4,3.1,0.00,0.0,000000,78.9,71
488510,2019-02-04,12:45:59,8.7,1018.8,12.9,1028.3,7.3,6.4,0.00,0.0,000000,36.3,19
488640,2019-02-04,12:45:59,5.7,1015.5,8.2,1016.5,10.8,16.4,0.00,0.0,000000,45.4,133
488695,2019-02-04,12:45:59,6.3,954.5,3.8,972.5,5.6,17.6,0.00,0.0,000000,49.4,108
483760,2019-02-04,12:45:59,11.5,1006.5,18.5,1014.2,0.5,0.1,0.00,0.0,000000,87.9,31
485690,2019-02-04,12:45:59,17.5,1011.4,22.4,1011.1,14.5,7.5,0.02,0.0,010000,50.5,120
485670,2019-02-04,12:45:59,17.4,1007.1,22.4,1009.0,7.2,17.4,0.00,0.0,000000,54.7,300
483800,2019-02-04,12:45:59,17.1,1002.7,19.5,1012.0,3.8,3.5,0.00,0.0,000000,10.7,83
488080,2019-02-04,12:46:00,3.0,999.3,7.9,1019.8,20.1,8.5,0.01,0.0,010000,51.6,212
485320,2019-02-04,12:46:00,11.0,1008.1,5.3,1009.5,10.7,12.0,0.00,0.0,000000,56.1,305
485170,2019-02-04,12:46:00,15.4,1037.0,20.1,1012.5,14.2,0.3,0.00,0.0,000000,5.4,91
488885,2019-02-04,12:46:00,4.4,984.5,11.3,993.9,6.3,5.8,0.00,0.0,000000,71.0,128
484500,2019-02-04,12:46:00,14.1,998.2,22.5,1008.2,7.4,5.4,0.00,0.0,000000,67.4,81
485690,2019-02-04,12:46:00,17.5,1011.4,20.7,1011.1,14.4,7.4,0.02,0.0,010000,50.5,120
485670,2019-02-04,12:46:00,18.6,1007.1,24.3,1009.0,7.2,17.3,0.00,0.0,000000,54.7,299
488770,2019-02-04,12:46:00,4.2,1013.7,10.3,1011.3,14.1,17.3,0.00,0.0,000000,28.0,93
488450,2019-02-04,12:46:00,5.1,1020.6,3.8,1021.7,17.4,3.2,0.00,0.0,000000,78.9,72
488510,2019-02-04,12:46:00,7.8,1018.8,12.9,1028.2,7.2,6.3,0.00,0.0,000000,36.4,19
488870,2019-02-04,12:46:00,12.3,1011.8,5.4,1012.4,16.4,20.9,0.00,0.0,000000,47.5,213
488030,2019-02-04,12:46:00,10.5,1012.1,12.3,1019.3,9.3,1.8,0.00,0.0,000000,9.3,81
488896,2019-02-04,12:46:00,7.0,1009.8,4.4,1004.9,14.9,18.5,0.00,0.0,000000,21.5,351
488630,2019-02-04,12:46:00,12.3,1018.0,18.4,1001.7,11.3,21.9,0.00,0.0,000000,25.6,277
484260,2019-02-04,12:46:00,14.4,981.0,23.5,1013.4,5.1,1.4,0.00,0.0,000000,77.5,182
485800,2019-02-04,12:46:00,15.1,1013.9,20.4,1011.8,6.0,6.6,0.00,0.0,000000,40.4,347
484550,2019-02-04,12:46:00,12.7,1014.5,19.5,1011.5,8.6,4.1,0.03,0.0,010000,51.2,220
488390,2019-02-04,12:46:00,3.8,1017.1,2.7,1018.8,11.4,27.7,0.02,0.0,010000,83.0,350
488671,2019-02-04,12:46:00,9.2,966.9,10.2,969.4,9.2,24.8,0.00,0.0,000000,65.2,70
488665,2019-02-04,12:46:00,1.6,929.4,6.9,930.6,14.1,14.6,0.00,0.0,000000,73.1,308
488750,2019-02-04,12:46:00,12.3,951.7,13.1,1012.3,8.0,17.3,0.00,0.0,000000,21.5,283
489100,2019-02-04,12:46:00,12.2,1011.1,16.7,1018.8,6.7,9.3,0.00,0.0,000000,29.2,170
485576,2019-02-04,12:46:00,11.0,1004.9,21.6,1014.5,1.9,15.5,0.00,0.0,000000,81.0,214
485577,2019-02-04,12:46:00,16.8,1002.9,22.0,988.4,10.9,22.0,0.00,0.0,000000,98.9,99
484250,2019-02-04,12:46:00,9.4,1013.6,17.9,1013.2,4.5,4.7,0.00,0.0,000000,47.1,120
489015,2019-02-04,12:46:00,11.8,1007.4,19.0,1034.4,9.0,9.1,0.00,0.0,000000,51.0,40
488840,2019-02-04,12:46:00,5.2,919.1,7.5,952.2,11.6,3.0,0.00,0.0,000000,99.8,233
485680,2019-02-04,12:46:00,15.9,1012.0,19.5,1011.7,11.0,23.2,0.09,0.0,010000,50.2,118
484780,2019-02-04,12:46:00,14.5,1011.4,20.7,1011.1,7.1,8.9,0.13,0.0,010000,50.8,23
488676,2019-02-04,12:46:00,10.9,1014.8,16.4,1026.1,9.8,15.8,0.00,0.0,000000,17.6,9
488685,2019-02-04,12:46:00,4.3,1015.8,10.6,1001.2,12.2,15.8,0.00,0.0,000000,84.5,189
485000,2019-02-04,12:46:00,14.4,1014.5,6.4,1011.8,9.9,15.0,0.05,0.0,010000,81.5,247
489070,2019-02-04,12:46:00,10.7,1011.6,6.2,1011.7,13.2,10.2,0.00,0.0,000000,34.0,152
484006,2019-02-04,12:46:00,8.4,1015.1,21.3,1018.5,15.1,16.5,0.00,0.0,000000,32.9,30
484005,2019-02-04,12:46:00,10.4,1008.6,21.4,1037.8,10.3,16.3,0.00,0.0,000000,6.1,16
484000,2019-02-04,12:46:00,9.1,1022.3,18.7,1011.0,6.1,2.2,0.00,0.0,000000,93.6,299
484050,2019-02-04,12:46:00,6.8,1015.6,6.6,1011.9,4.9,1.4,0.00,0.0,000000,28.1,51
488640,2019-02-04,12:46:00,5.7,1015.5,8.3,1016.5,10.7,16.5,0.00,0.0,000000,45.4,132
488695,2019-02-04,12:46:00,6.2,954.5,3.8,972.4,5.5,17.6,0.00,0.0,000000,49.5,108
483820,2019-02-04,12:46:00,6.6,998.9,12.3,1017.0,8.0,7.2,0.00,0.0,000000,70.6,356
483810,2019-02-04,12:46:00,8.0,996.4,14.6,1014.1,10.7,6.3,0.2,0.0,010000,89.4,104
483530,2019-02-04,12:46:01,9.4,994.9,17.4,1012.8,7.7,2.7,0.02,0.0,010000,88.3,144
483520,2019-02-04,12:46:01,8.8,994.5,11.6,1013.9,7.4,1.7,0.05,0.0,010000,50.3,174
488525,2019-02-04,12:46:01,6.4,1017.4,3.5,1044.5,5.6,17.0,0.00,0.0,000000,61.7,215
488526,2019-02-04,12:46:01,10.0,1016.0,14.8,990.6,10.8,8.2,0.00,0.0,000000,20.1,83
488460,2019-02-04,12:46:01,7.0,985.8,8.4,1021.6,4.1,10.3,0.00,0.0,000000,60.8,119
488630,2019-02-04,12:46:01,12.3,1018.0,18.4,1001.5,11.4,21.9,0.00,0.0,000000,25.6,276
488770,2019-02-04,12:46:01,4.8,1013.7,10.3,1011.3,14.0,17.2,0.00,0.0,000000,28.1,93
484620,2019-02-04,12:46:01,8.1,1020.5,18.9,1011.8,2.3,5.5,0.00,0.0,000000,2.8,323
483820,2019-02-04,12:46:01,5.3,998.9,12.3,1017.0,8.1,7.3,0.00,0.0,000000,70.6,356
483810,2019-02-04,12:46:01,8.0,996.4,14.6,1014.1,10.7,6.3,0.20,0.0,010000,89.4,104
484006,2019-02-04,12:46:01,7.2,1015.1,19.9,1018.5,15.1,16.6,0.00,0.0,000000,32.9,30
484005,2019-02-04,12:46:01,9.4,1008.7,21.4,1037.7,10.4,16.2,0.00,0.0,000000,6.1,16
484000,2019-02-04,12:46:01,9.1,1022.3,17.4,1011.0,6.1,2.2,0.0,0.0,000000,93.6,298
484050,2019-02-04,12:46:01,6.8,1015.6,6.6,1011.9,4.9,1.4,0.00,0.0,000000,28.1,50
489125,2019-02-04,12:46:01,15.0,1011.0,22.0,1015.5,13.6,10.9,0.00,0.0,000000,88.4,19
489130,2019-02-04,12:46:01,7.3,1012.8,13.8,1015.0,19.9,9.0,0.00,0.0,000000,41.9,49
488390,2019-02-04,12:46:01,4.0,1017.1,2.7,1018.8,11.3,27.6,0.02,0.0,010000,83.0,350
488080,2019-02-04,12:46:01,3.7,999.3,6.7,1019.8,20.0,8.5,0.01,0.0,010000,51.6,213
489660,2019-02-04,12:46:01,9.6,1016.7,17.0,1003.1,5.5,5.3,0.00,0.0,000000,65.8,123
489015,2019-02-04,12:46:01,10.4,1007.4,17.2,1034.4,9.0,9.2,0.00,0.0,000000,51.0,40
488480,2019-02-04,12:46:01,12.0,1020.1,13.4,1018.0,21.9,5.0,0.05,0.0,010000,50.9,333
483032,2019-02-04,12:46:01,13.3,1010.3,7.2,997.6,3.9,6.1,0.00,0.0,000000,63.2,333
488600,2019-02-04,12:46:01,9.5,1014.3,3.7,1014.6,16.1,3.9,0.00,0.0,000000,10.2,165
483030,2019-02-04,12:46:01,7.9,1010.0,17.3,1012.0,5.8,1.9,0.00,0.0,000000,38.6,42
488970,2019-02-04,12:46:01,10.9,1013.0,15.9,1008.2,15.7,20.3,0.00,0.0,000000,59.6,134
484500,2019-02-04,12:46:01,15.4,998.4,22.5,1008.2,7.4,5.5,0.00,0.0,000000,67.4,81
485170,2019-02-04,12:46:01,15.4,1037.0,19.4,1012.5,14.2,0.4,0.00,0.0,000000,5.4,92
489180,2019-02-04,12:46:01,8.9,1013.4,14.0,1012.1,17.7,18.9,0.00,0.0,000000,27.5,81
483800,2019-02-04,12:46:02,17.6,1002.7,19.5,1012.1,3.8,3.5,0.00,0.0,000000,10.7,83
488960,2019-02-04,12:46:02,6.1,1036.8,11.7,1013.1,24.6,9.8,0.00,0.0,000000,31.3,346
488962,2019-02-04,12:46:02,6.0,1011.2,15.3,1010.4,20.8,3.9,0.00,0.0,000000,75.5,88
489100,2019-02-04,12:46:02,12.2,1011.1,17.1,1018.8,6.6,9.4,0.00,0.0,000000,29.3,170
483520,2019-02-04,12:46:02,8.1,994.5,11.6,1013.8,7.5,1.7,0.05,0.0,010000,50.2,173
489041,2019-02-04,12:46:02,9.6,1011.3,16.1,1010.8,19.8,14.8,0.00,0.0,000000,5.0,80
488060,2019-02-04,12:46:02,7.5,934.9,13.6,1011.1,18.7,4.7,0.00,0.0,000000,15.0,11
484650,2019-02-04,12:46:02,17.4,1010.7,18.1,1011.0,6.1,6.4,0.22,0.0,010000,84.0,304
485170,2019-02-04,12:46:02,15.4,1037.0,20.1,1012.5,14.3,0.5,0.00,0.0,000000,5.5,92
488840,2019-02-04,12:46:02,4.0,919.1,7.5,952.2,11.6,3.2,0.00,0.0,000000,99.8,233
483280,2019-02-04,12:46:02,5.2,1047.0,16.1,1009.4,0.5,1.8,0.00,0.0,000000,67.4,352
483760,2019-02-04,12:46:02,11.5,1006.3,20.9,1014.2,0.6,0.1,0.00,0.0,000000,88.0,31
483032,2019-02-04,12:46:02,13.3,1010.0,7.2,997.6,3.9,6.1,0.00,0.0,000000,63.1,333
483575,2019-02-04,12:46:02,9.8,1008.8,20.1,1005.7,7.7,5.3,0.00,0.0,000000,12.8,266
483570,2019-02-04,12:46:02,5.3,993.8,11.9,1006.0,11.3,13.4,0.00,0.0,000000,4.8,106
483750,2019-02-04,12:46:02,10.7,1010.6,19.3,1010.4,8.1,5.5,0.00,0.0,000000,53.8,218
483770,2019-02-04,12:46:02,1.7,1023.6,17.1,1011.2,4.3,10.8,0.00,0.0,000000,36.4,47
488885,2019-02-04,12:46:02,2.8,984.5,11.3,993.5,6.4,5.9,0.00,0.0,000000,71.0,127
483790,2019-02-04,12:46:02,5.2,1031.6,15.8,1013.1,3.5,1.1,0.00,0.0,000000,67.0,28
483780,2019-02-04,12:46:02,14.0,1013.8,6.3,1011.0,5.8,3.9,0.00,0.0,000000,39.8,192
484620,2019-02-04,12:46:02,8.1,1020.5,18.8,1011.8,2.4,5.5,0.00,0.0,000000,2.8,323
489470,2019-02-04,12:46:02,5.8,997.7,16.3,1016.7,6.9,14.9,0.00,0.0,000000,55.6,90
488815,2019-02-04,12:46:02,7.9,851.4,13.6,847.3,10.1,18.0,0.00,0.0,000000,83.0,310
488810,2019-02-04,12:46:02,1.0,907.5,8.8,947.9,19.4,18.6,0.00,0.0,000000,55.0,14
488910,2019-02-04,12:46:02,12.8,1007.9,18.0,1025.9,9.2,7.0,0.00,0.0,000000,93.9,59
488915,2019-02-04,12:46:02,11.0,1010.4,5.1,997.7,11.6,13.5,0.00,0.0,000000,9.6,50
488926,2019-02-04,12:46:02,6.6,1007.4,18.2,1032.0,7.4,7.3,0.00,0.0,000000,6.5,189
488480,2019-02-04,12:46:02,12.0,1020.1,14.4,1018.0,22.0,5.1,0.05,0.0,010000,50.9,333
489070,2019-02-04,12:46:02,11.7,1011.6,6.2,1011.7,13.3,10.2,0.00,0.0,000000,34.0,153
488870,2019-02-04,12:46:02,12.3,1011.8,5.4,1012.4,16.6,20.9,0.00,0.0,000000,47.5,213
488700,2019-02-04,12:46:02,4.8,1014.2,8.0,1015.6,17.4,14.9,0.01,0.0,010000,52.4,303
483545,2019-02-04,12:46:02,2.9,1005.8,20.3,1009.2,6.7,3.5,0.00,0.0,000000,88.0,11
483540,2019-02-04,12:46:02,9.2,998.0,15.7,1009.1,2.6,6.4,0.00,0.0,000000,13.1,46
484750,2019-02-04,12:46:02,12.7,1009.4,16.6,1011.7,10.2,8.5,0.01,0.0,010000,54.1,98
489550,2019-02-04,12:46:02,9.5,1006.0,19.8,1012.0,19.7,5.8,0.00,0.0,000000,20.6,32
485000,2019-02-04,12:46:02,15.3,1014.5,6.4,1011.8,10.0,15.2,0.05,0.0,010000,81.5,247
488030,2019-02-04,12:46:02,10.5,1011.9,12.3,1019.3,9.3,1.8,0.00,0.0,000000,9.4,80
488896,2019-02-04,12:46:02,7.0,1009.8,4.4,1004.9,14.9,18.7,0.00,0.0,000000,21.5,351
484500,2019-02-04,12:46:02,14.1,998.6,22.5,1008.2,7.3,5.4,0.00,0.0,000000,67.4,82
488630,2019-02-04,12:46:02,11.4,1018.0,18.4,1001.7,11.4,21.9,0.00,0.0,000000,25.6,277
484006,2019-02-04,12:46:02,7.2,1015.1,21.3,1018.5,15.0,16.5,0.00,0.0,000000,32.9,30
484005,2019-02-04,12:46:02,9.3,1008.6,19.4,1037.8,10.4,16.3,0.00,0.0,000000,6.1,15
484000,2019-02-04,12:46:02,8.0,1022.3,18.7,1011.0,6.0,2.1,0.00,0.0,000000,93.6,298
484050,2019-02-04,12:46:02,6.8,1015.6,6.6,1011.9,4.8,1.5,0.00,0.0,000000,28.1,51
489300,2019-02-04,12:46:02,9.5,976.1,17.5,1010.1,10.5,1.8,0.00,0.0,000000,49.2,152
489910,2019-02-04,12:46:02,9.8,1000.6,17.1,996.0,4.0,14.3,0.00,0.0,000000,43.3,109
488770,2019-02-04,12:46:02,4.2,1013.7,10.3,1011.3,14.0,17.3,0.00,0.0,000000,28.0,93.0
488600,2019-02-04,12:46:02,9.9,1014.2,3.6,1014.6,16.1,3.8,0.00,0.0,000000,10.2,165
483530,2019-02-04,12:46:02,11.0,994.9,19.2,1012.8,7.7,2.7,0.02,0.0,010000,88.3,144
489480,2019-02-04,12:46:02,11.2,1049.8,18.2,1015.6,14.7,7.6,0.00,0.0,000000,76.5,137
488390,2019-02-04,12:46:02,3.8,1017.2,2.7,1018.8,11.4,27.7,0.02,0.0,010000,83.0,351
488676,2019-02-04,12:46:02,10.9,1014.8,16.4,1026.5,9.7,15.9,0.00,0.0,000000,17.5,8
488685,2019-02-04,12:46:02,3.3,1015.8,10.6,1000.8,12.1,15.6,0.00,0.0,000000,84.5,188
484780,2019-02-04,12:46:02,14.5,1011.4,19.7,1011.1,7.1,9.0,0.13,0.0,010000,50.7,23
485800,2019-02-04,12:46:02,16.1,1013.7,20.4,1011.8,6.1,6.7,0.00,0.0,000000,40.4,347
488450,2019-02-04,12:46:02,5.1,1020.6,3.8,1021.7,17.4,3.1,0.00,0.0,000000,78.8,72
488510,2019-02-04,12:46:02,8.7,1018.8,12.9,1028.2,7.3,6.3,0.00,0.0,000000,36.4,20
489015,2019-02-04,12:46:02,10.4,1007.4,19.0,1034.5,8.9,9.2,0.00,0.0,000000,51.0,40
488635,2019-02-04,12:46:02,7.1,1016.3,13.0,1020.7,13.8,13.8,0.00,0.0,000000,77.1,155
488960,2019-02-04,12:46:03,6.1,1036.6,11.7,1013.1,24.6,9.8,0.00,0.0,000000,31.4,346
488962,2019-02-04,12:46:03,7.3,1011.2,13.0,1010.5,20.9,3.8,0.00,0.0,000000,75.4,88
488970,2019-02-04,12:46:03,10.9,1013.0,17.1,1008.2,15.7,20.1,0.00,0.0,000000,59.6,134
483760,2019-02-04,12:46:03,11.1,1006.0,18.4,1014.2,0.6,0.1,0.00,0.0,000000,88.0,30
488676,2019-02-04,12:46:03,10.0,1014.8,16.4,1026.3,9.8,16.0,0.00,0.0,000000,17.5,8
488685,2019-02-04,12:46:03,3.3,1015.8,10.6,1000.6,12.1,15.7,0.00,0.0,000000,84.4,188
485800,2019-02-04,12:46:03,16.0,1013.8,20.4,1011.8,6.0,6.8,0.00,0.0,000000,40.3,347
484550,2019-02-04,12:46:03,12.6,1014.5,19.5,1011.5,8.6,4.4,0.03,0.0,010000,51.1,219
485650,2019-02-04,12:46:03,15.5,1009.0,19.6,1009.7,12.2,1.7,0.09,0.0,010000,51.7,128
485660,2019-02-04,12:46:03,16.6,1029.7,19.9,1010.4,10.7,5.9,0.00,0.0,000000,85.0,129
485640,2019-02-04,12:46:03,14.7,987.9,20.6,1005.2,12.6,2.3,0.32,0.0,010000,76.3,326
483790,2019-02-04,12:46:03,6.7,1031.7,15.8,1013.1,3.6,1.1,0.00,0.0,000000,67.0,28
483780,2019-02-04,12:46:03,15.3,1013.9,6.3,1011.0,5.8,4.0,0.00,0.0,000000,39.7,192
488635,2019-02-04,12:46:03,6.5,1016.3,11.5,1020.6,13.8,13.6,0.00,0.0,000000,77.0,154
489180,2019-02-04,12:46:03,8.9,1013.4,12.1,1012.1,17.8,18.9,0.00,0.0,000000,27.5,81
485510,2019-02-04,12:46:03,15.5,1011.0,22.3,1011.3,7.2,9.8,0.0,0.0,000000,73.8,88
485576,2019-02-04,12:46:03,11.7,1004.8,21.5,1014.4,1.9,15.4,0.00,0.0,000000,80.9,214
485577,2019-02-04,12:46:03,16.8,1002.7,22.0,988.3,10.8,21.8,0.00,0.0,000000,98.8,99
484780,2019-02-04,12:46:03,14.5,1011.4,18.7,1011.1,7.0,8.9,0.13,0.0,010000,50.8,22.3
488925,2019-02-04,12:46:03,4.3,1009.0,11.5,1029.7,14.4,8.0,0.00,0.0,000000,75.8,197
488935,2019-02-04,12:46:03,8.4,1011.0,14.1,1021.9,11.6,16.9,0.00,0.0,000000,77.4,251
484650,2019-02-04,12:46:03,17.0,1010.7,19.8,1011.0,6.0,6.5,0.22,0.0,010000,84.0,304
489910,2019-02-04,12:46:03,8.9,1000.7,17.1,995.9,4.1,14.3,0.00,0.0,000000,43.4,109
485680,2019-02-04,12:46:03,15.9,1012.1,21.2,1011.7,11.1,23.2,0.09,0.0,010000,50.3,118
489400,2019-02-04,12:46:03,7.2,1003.5,16.0,1010.0,8.1,2.1,0.01,0.0,010000,50.2,108
489350,2019-02-04,12:46:03,-0.9,978.1,13.0,1007.7,20.2,16.0,0.00,0.0,000000,34.8,47
483530,2019-02-04,12:46:03,9.4,995.0,19.2,1012.8,7.8,2.7,0.02,0.0,010000,88.3,143
489041,2019-02-04,12:46:03,9.6,1011.3,16.1,1010.8,19.8,14.9,0.00,0.0,000000,5.0,80
488750,2019-02-04,12:46:03,11.8,951.6,13.1,1012.3,8.1,17.4,0.00,0.0,000000,21.5,283
483800,2019-02-04,12:46:03,17.1,1002.7,19.5,1012.1,3.7,3.5,0.00,0.0,000000,10.7,83
489006,2019-02-04,12:46:03,7.0,995.7,11.2,1022.3,18.4,16.8,0.00,0.0,000000,34.1,53
489005,2019-02-04,12:46:03,4.1,1009.5,14.6,1004.6,11.5,5.2,0.00,0.0,000000,74.4,119
489000,2019-02-04,12:46:03,12.9,1011.8,18.1,1010.1,6.1,7.0,0.00,0.0,000000,67.3,320
489550,2019-02-04,12:46:03,9.5,1006.1,18.2,1012.0,19.6,5.8,0.00,0.0,000000,20.6,32
483750,2019-02-04,12:46:03,9.0,1010.6,19.3,1010.4,8.1,5.4,0.00,0.0,000000,53.8,218
483770,2019-02-04,12:46:03,1.7,1023.3,17.1,1011.1,4.4,10.8,0.00,0.0,000000,36.4,46
749313,2019-02-04,12:46:03,0.2,945.6,2.9,928.9,3.0,4.5,0.00,0.0,000000,2.9,219
489015,2019-02-04,12:46:04,10.4,1007.4,19.0,1034.4,8.9,9.3,0.00,0.0,000000,50.9,40
489300,2019-02-04,12:46:04,11.4,976.1,17.5,1010.1,10.4,1.8,0.00,0.0,000000,49.2,152
489470,2019-02-04,12:46:04,5.8,997.8,18.0,1016.7,6.8,14.6,0.00,0.0,000000,55.5,90
489660,2019-02-04,12:46:04,9.6,1016.3,14.9,1003.5,5.3,5.6,0.00,0.0,000000,65.7,123
483530,2019-02-04,12:46:04,11.0,995.0,19.2,1012.8,7.7,2.8,0.02,0.0,010000,88.3,143
488770,2019-02-04,12:46:04,4.8,1013.7,10.3,1011.3,14.0,17.3,0.00,0.0,000000,28.1,93
485320,2019-02-04,12:46:04,11.0,1008.1,5.3,1009.5,10.7,12.0,0.00,0.0,000000,56.1,305
485690,2019-02-04,12:46:04,16.5,1011.3,21.8,1011.1,14.4,7.2,0.02,0.0,010000,50.5,120
485670,2019-02-04,12:46:04,18.6,1007.1,22.4,1009.0,7.4,17.4,0.00,0.0,000000,54.7,300
483032,2019-02-04,12:46:04,13.5,1010.0,7.2,997.7,3.8,6.2,0.00,0.0,000000,63.2,333
488960,2019-02-04,12:46:04,4.7,1036.8,11.7,1013.1,24.5,9.9,0.00,0.0,000000,31.4,346
488962,2019-02-04,12:46:04,6.0,1011.2,13.0,1010.4,20.8,3.9,0.00,0.0,000000,75.4,88
483280,2019-02-04,12:46:04,5.2,1047.0,16.1,1009.3,0.6,1.8,0.00,0.0,000000,67.4,353
488885,2019-02-04,12:46:04,2.7,984.5,11.3,993.5,6.3,6.0,0.00,0.0,000000,71.0,127
488300,2019-02-04,12:46:04,-1.3,994.8,6.0,1026.6,15.7,12.9,0.00,0.0,000000,39.0,52
484300,2019-02-04,12:46:04,14.3,1010.8,15.3,1011.6,10.2,0.8,0.19,0.0,010000,64.3,263
749313,2019-02-04,12:46:04,0.2,945.6,2.9,928.9,2.9,4.5,0.00,0.0,000000,2.9,219
484650,2019-02-04,12:46:04,17.4,1010.7,18.1,1011.0,6.1,6.6,0.22,0.0,010000,84.0,304
483750,2019-02-04,12:46:04,9.0,1010.6,17.0,1010.4,8.0,5.3,0.00,0.0,000000,53.8,217
483770,2019-02-04,12:46:04,0.2,1023.6,17.1,1011.2,4.4,10.8,0.00,0.0,000000,36.4,47
489480,2019-02-04,12:46:04,10.1,1050.5,16.3,1015.6,14.6,7.6,0.00,0.0,000000,76.5,137
485800,2019-02-04,12:46:04,15.1,1013.7,20.4,1011.8,6.0,6.7,0.00,0.0,000000,40.3,347
488080,2019-02-04,12:46:05,3.7,999.3,6.7,1019.8,20.1,8.5,0.01,0.0,010000,51.7,213
485320,2019-02-04,12:46:05,11.0,1008.1,5.3,1009.5,10.6,12.1,0.00,0.0,000000,56.2,305
489300,2019-02-04,12:46:05,11.4,976.1,17.5,1010.1,10.4,1.9,0.00,0.0,000000,49.2,153
489910,2019-02-04,12:46:05,9.7,1000.6,15.1,995.8,4.1,14.3,0.00,0.0,000000,43.3,109
488525,2019-02-04,12:46:05,6.4,1017.4,3.5,1044.5,5.8,16.9,0.00,0.0,000000,61.7,216
488526,2019-02-04,12:46:05,10.0,1016.0,14.8,990.9,10.8,8.3,0.00,0.0,000000,20.2,83
485650,2019-02-04,12:46:05,14.4,1009.0,22.0,1009.7,12.3,1.7,0.09,0.0,010000,51.7,128
485660,2019-02-04,12:46:05,15.4,1029.7,21.9,1010.4,10.6,5.9,0.00,0.0,000000,85.0,129
485640,2019-02-04,12:46:05,14.7,987.9,22.7,1005.2,12.7,2.4,0.32,0.0,010000,76.3,326
484600,2019-02-04,12:46:05,14.4,994.6,17.4,1012.0,9.8,4.4,0.00,0.0,000000,73.8,235
484590,2019-02-04,12:46:05,9.0,1015.0,16.4,1011.7,8.0,6.8,0.01,0.0,010000,50.8,49
484560,2019-02-04,12:46:05,15.4,1015.2,6.5,1010.9,7.4,13.5,0.01,0.0,010000,76.9,48
488970,2019-02-04,12:46:05,7.3,1013.0,15.9,1008.2,15.8,20.1,0.00,0.0,000000,59.5,134
488870,2019-02-04,12:46:05,11.4,1011.8,6.3,1012.4,16.8,20.5,0.00,0.0,000000,47.6,213
483750,2019-02-04,12:46:05,9.0,1010.6,19.3,1010.4,8.1,5.3,0.00,0.0,000000,53.8,218
483770,2019-02-04,12:46:05,0.2,1023.9,19.8,1011.2,4.4,10.8,0.00,0.0,000000,36.4,47
488960,2019-02-04,12:46:05,4.7,1036.9,11.7,1013.1,24.6,9.8,0.00,0.0,000000,31.4,347
488962,2019-02-04,12:46:05,7.3,1011.2,13.0,1010.4,20.9,4.0,0.00,0.0,000000,75.4,88
488630,2019-02-04,12:46:05,12.3,1018.0,18.4,1001.5,11.5,21.8,0.00,0.0,000000,25.5,277
488815,2019-02-04,12:46:05,6.3,851.4,12.0,847.2,10.3,18.1,0.00,0.0,000000,83.1,309
488810,2019-02-04,12:46:05,1.0,907.5,8.8,947.9,19.3,18.5,0.00,0.0,000000,55.1,14
488700,2019-02-04,12:46:05,5.5,1014.2,8.0,1015.6,17.4,14.8,0.01,0.0,010000,52.3,303
488676,2019-02-04,12:46:05,10.0,1014.8,16.6,1026.3,9.8,15.8,0.00,0.0,000000,17.4,7
488685,2019-02-04,12:46:05,3.2,1015.8,10.5,1000.3,12.1,15.7,0.00,0.0,000000,84.4,188
488450,2019-02-04,12:46:05,5.1,1020.6,3.8,1021.7,17.5,2.9,0.00,0.0,000000,78.9,72
488510,2019-02-04,12:46:05,8.7,1018.8,12.8,1028.3,7.3,6.4,0.00,0.0,000000,36.3,20
488671,2019-02-04,12:46:05,9.2,966.9,11.7,969.4,9.3,25.0,0.00,0.0,000000,65.3,70
488665,2019-02-04,12:46:05,1.6,929.4,6.9,930.8,14.1,14.9,0.00,0.0,000000,73.2,307
483790,2019-02-04,12:46:05,5.2,1031.7,15.8,1013.1,3.6,1.1,0.00,0.0,000000,67.0,28
483780,2019-02-04,12:46:05,14.0,1013.8,6.3,1011.0,5.9,4.0,0.00,0.0,000000,39.7,193
484250,2019-02-04,12:46:05,9.4,1013.6,15.4,1013.2,4.4,4.7,0.00,0.0,000000,47.0,119
489125,2019-02-04,12:46:05,14.3,1011.0,20.7,1015.5,13.7,11.1,0.00,0.0,000000,88.5,18
489130,2019-02-04,12:46:05,7.3,1012.8,11.4,1015.1,19.9,9.2,0.00,0.0,000000,42.1,49
489660,2019-02-04,12:46:05,8.7,1016.4,17.0,1003.8,5.3,5.7,0.00,0.0,000000,65.7,123
489070,2019-02-04,12:46:05,11.7,1011.6,6.2,1011.7,13.5,10.3,0.00,0.0,000000,34.0,153
489480,2019-02-04,12:46:05,11.1,1050.9,18.2,1015.5,14.6,7.6,0.00,0.0,000000,76.5,137
484780,2019-02-04,12:46:05,13.5,1011.4,20.7,1011.1,6.9,9.0,0.13,0.0,010000,50.8,22
